mark,alko,volume,price
Spaten 1516 Maisel,8.5,0.49,71
Alt-Bayerisch Goslarer,2.1,0.33,55
Hacker-Pschorr Mitterteich Köstritzer,1.7,0.49,105
Unser Lager,5.6,0.42,73
Brothers Dunkel,8.0,0.49,256
1516 Becks,2.1,0.49,280
Spaten Brauerei Scurry,1.3,0.5,256
Franziskaner Franziskaner,0.4,0.36,121
Paulaner Maibock,2.3,0.45,264
Franziskaner Schlenkerla Rauchbier Korbinian,10.0,0.45,255
Hacker Scurry,0.6,0.49,216
Alt-Bayerisch Doppelbock Drop,5.0,0.47,93
Brewing Goslarer,3.5,0.46,180
Erdinger Goslarer,0.3,0.33,125
Pschorr Oktoberfest Gaffel,2.4,0.47,145
Paulaner Erdinger,9.0,0.44,229
Franziskaner Dunkel,2.9,0.43,145
House Maibock,2.8,0.4,254
Spaten Hofbräu Ottos,4.2,0.45,160
Weihenstephaner Maibock,0.4,0.34,208
Alt-Bayerisch Jahrhundert Mühlen,8.5,0.33,122
Erdinger Göller,1.5,0.46,249
Pschorr Oktoberfest Köstritzer,6.6,0.5,275
Franziskaner Radeberger,2.9,0.4,98
Mönchshof Aventinus Krombacher,2.8,0.5,238
Schneider Gänstaller Roggen,3.8,0.43,33
Weihenstephaner Ritterguts,3.6,0.48,139
Pschorr Oktoberfest Bitburger,0.1,0.36,42
Hofbräu Dunkel,2.7,0.46,42
Kloster Reissdorf,3.9,0.46,229
Andechser Huberts Radeberger,2.4,0.44,274
Kloster Erdinger Früh,7.1,0.41,87
Weihenstephaner Optimator,1.1,0.42,233
Mönchshof Aventinus Zoigl,5.3,0.41,168
Alt-Bayerisch Huberts Augustinerbräu,1.0,0.45,172
Gänstaller Dark,2.9,0.46,142
Hacker Aventinus Köstritzer,7.8,0.36,100
Huberts Erdinger,9.4,0.4,77
Weihenstephaner Oktoberfest,3.8,0.47,107
Hofbräu Optimator,9.5,0.39,201
Spaten Erdinger Früh,0.7,0.45,283
Schneider Erdinger Maisel,1.2,0.39,250
Schlenkerla Rauchbier Märzen,0.6,0.35,266
Jahrhundert Dark,7.5,0.36,159
Jahrhundert Ritterguts,8.8,0.43,257
Mönchshof Pschorr Oktoberfest Paulaner,7.6,0.5,146
Ayinger Pschorr,2.1,0.34,155
Kloster Huberts Aventinus,2.3,0.36,57
Brauerei Köllner,1.3,0.41,96
Weihenstephaner Salvator,0.5,0.44,77
Andechser Salvator,7.9,0.44,220
Schneider Hacker Mönchshof,0.6,0.33,277
Franziskaner Mönchshof,4.9,0.45,215
Weihenstephaner München,1.1,0.47,121
Hofbräu Salvator,7.3,0.39,124
Jahrhundert Oktoberfest,5.9,0.47,219
Buttenheimer Zoigl,4.0,0.36,109
Schlenkerla Rauchbier Dunkel,1.2,0.47,93
Mönchshof Doppelbock Optimator,1.1,0.45,256
Dampfbierbrauerei Schumacher,4.6,0.35,37
Buttenheimer Doppelbock Maibock,1.7,0.4,96
Andechser Jahrhundert Dampfbier,2.4,0.43,283
Schneider Urbock,9.8,0.5,79
Hacker Zoiglbauer,9.1,0.42,207
Brothers Flensburger,5.3,0.33,135
Hacker Ayinger Ottos,3.0,0.5,262
Hacker-Pschorr Pschorr,5.9,0.45,77
Alt-Bayerisch Becks,2.1,0.34,92
Hacker-Pschorr Salvator,1.5,0.5,185
Spaten Hacker Oktoberfest,9.6,0.44,49
Schlenkerla Rauchbier Roggen,6.0,0.37,155
Hacker-Pschorr Goslarer,4.1,0.47,45
Dampfbierbrauerei Gaffel,4.3,0.33,107
Kloster Hacker Oktoberfest,10.0,0.47,243
Schlenkerla Rauchbier Optimator,4.5,0.4,152
Hofbräu Ottos,8.7,0.48,128
Mönchshof Dunkel,7.2,0.45,119
Ayinger Ur-Weisse,6.5,0.47,240
Weihenstephaner Aventinus Aventinus,9.5,0.35,180
Weihenstephaner Augustinerbräu,8.8,0.38,61
Andechser Hofbräu Erdinger,8.2,0.36,55
House Ayinger Paulaner,0.9,0.4,250
Hacker Schumacher,0.7,0.39,228
Schneider Köstritzer,9.0,0.42,104
Doppelbock Mühlen,0.7,0.36,38
Franziskaner Brothers Goslarer,3.8,0.43,98
Alt-Bayerisch Mühlen,9.7,0.5,177
Hacker Paulaner,9.6,0.38,185
Franziskaner Brewing Oettingen,10.0,0.34,148
Andechser Köllner,10.0,0.4,276
Schneider Dunkel,8.2,0.39,201
Hacker-Pschorr Reissdorf,3.9,0.5,99
Zoigl Dampfbierbrauerei Scurry,2.6,0.38,183
Schneider Optimator,8.8,0.43,219
Hacker Aventinus Krombacher,1.9,0.5,204
Franziskaner Bräu,5.8,0.4,196
Hacker-Pschorr Gaffel,3.2,0.5,172
Alt-Bayerisch Brewing Pikantus,8.0,0.5,150
Dampfbierbrauerei Drop,3.7,0.4,239
Mönchshof Korbinian,5.9,0.39,101
Franziskaner Brauerei Paulaner,4.6,0.47,46
Mönchshof Brewing Steam,6.6,0.5,69
Gänstaller Maibock,7.5,0.45,235
Hefe-Weisse Radeberger,5.3,0.5,163
Buttenheimer Dunkel,4.8,0.45,54
Spaten Huberts Becks,0.9,0.37,54
Hacker Gaffel,9.0,0.37,63
Ayinger Bitburger,5.3,0.4,203
Andechser Jahrhundert Maisel,9.3,0.34,101
1516 Früh,3.3,0.33,245
Erdinger Salvator,8.5,0.35,254
Kloster Brewing Paulaner,9.2,0.35,272
Buttenheimer Paulaner Dunkel,9.3,0.36,113
Huberts Franziskaner,8.6,0.48,243
Aventinus Ritterguts,6.2,0.38,84
Doppelbock Salvator,5.5,0.44,86
Buttenheimer Erdinger Altenauer,4.9,0.37,150
Schlenkerla Rauchbier Korbinian,8.8,0.35,115
Spaten Radeberger,8.0,0.36,188
Alt-Bayerisch Dunkel,7.3,0.48,255
Unser Zoigl,5.3,0.38,100
House 1516 Dortmunder,3.4,0.5,53
Hacker Urbock,1.2,0.48,279
House Hefe-Weisse Diebels,0.9,0.5,107
Alt-Bayerisch Schumacher,0.4,0.5,164
Alt-Bayerisch Dampfbierbrauerei Urbock,9.7,0.34,280
Buttenheimer Brewing Mühlen,2.3,0.5,173
Doppelbock Maibock,1.7,0.37,48
Hermannator Ice Unser Bock,9.7,0.38,109
Spaten Göller,10.0,0.33,137
House Jahrhundert Korbinian,1.0,0.46,275
Weihenstephaner Dampfbier,7.3,0.44,78
Spaten Mönchshof,8.0,0.5,243
Hacker Aventinus Dunkel,7.8,0.49,100
Hacker-Pschorr Paulaner Bier,8.8,0.39,211
Franziskaner Brauerei Dark,9.0,0.5,58
Alt-Bayerisch 1516 Ur-Weisse,3.4,0.44,93
Erdinger Gaffel,2.1,0.37,142
Dampfbierbrauerei Urbock,6.4,0.37,73
Hermannator Ice Dampfbier,3.8,0.48,140
Kloster Becks,1.6,0.5,32
Doppelbock Ayilinger,4.7,0.48,88
Franziskaner Dampfbierbrauerei Bräu,9.6,0.39,74
Gänstaller Zoiglbauer,7.8,0.37,45
Unser Erdinger,1.2,0.45,176
Buttenheimer Schlenkerla Rauchbier Dunkel,9.1,0.41,164
Zoigl Doppelbock Göller,10.0,0.41,65
Hacker 1516 Bräu,6.9,0.45,117
Unser Dortmunder,1.3,0.39,251
Ayinger Reissdorf,8.5,0.46,222
Schneider Dark,9.7,0.41,223
Doppelbock Bräu,0.3,0.34,225
Spaten Reissdorf,0.8,0.5,146
Weihenstephaner Jahrhundert Roggen,6.3,0.38,64
Andechser Dunkel,4.4,0.39,87
Gänstaller Krombacher,4.4,0.39,55
Mönchshof Hofbräu Maibock,3.9,0.49,169
Hefe-Weisse Ritterguts,0.9,0.33,266
Schneider Steam,5.6,0.34,191
Weihenstephaner Korbinian,8.6,0.35,222
Franziskaner Doppelbock Zoiglbauer,9.4,0.5,166
Paulaner Drop,2.0,0.42,243
Goslarer,6.8,0.41,64
Hofbräu Goslarer,9.4,0.36,108
Andechser Schlenkerla Rauchbier Dampfbier,4.1,0.49,240
Spaten Krombacher,9.2,0.47,237
1516 Ayilinger,3.4,0.41,75
Schlenkerla Rauchbier Warsteiner,1.5,0.47,142
Unser Reissdorf,1.1,0.47,130
Spaten Scurry,9.1,0.4,186
Ayinger Krombacher,1.5,0.42,230
Alt-Bayerisch Unser Bitburger,4.1,0.44,223
1516 Aventinus,9.6,0.44,162
House Optimator,7.4,0.48,165
House Hefe-Weisse Früh,6.0,0.36,251
Franziskaner Zoigl,8.8,0.4,283
Hofbräu Bier,7.1,0.43,108
Hermannator Ice Brothers Kellerbier,2.9,0.37,225
Hacker Hacker Pschorr,4.2,0.5,104
Franziskaner Brothers Pfarrbräu,4.9,0.4,225
Hermannator Ice Huberts Weizen-Eisbock,5.9,0.42,234
Alt-Bayerisch Maisel,8.1,0.42,173
Aventinus Bräu,6.5,0.43,99
Spaten Pschorr Oktoberfest Drop,0.6,0.39,66
Zoigl Dunkel,2.9,0.45,253
Zoigl Maibock,0.3,0.38,264
Gänstaller Märzen,8.0,0.38,80
Weihenstephaner Huberts München,7.1,0.43,110
Kloster Unser Dampfbier,5.5,0.45,257
Weihenstephaner Aventinus Franziskaner,3.8,0.41,61
Aventinus Schumacher,6.8,0.43,132
Aventinus Krombacher,6.3,0.38,202
Hefe-Weisse Reissdorf,0.3,0.5,51
Unser Spezial,5.9,0.35,180
Alt-Bayerisch Hofbräu Reissdorf,3.0,0.41,161
Zoigl Doppelbock Becks,5.1,0.39,52
Ayinger Paulaner Oktoberfest,4.1,0.5,205
Alt-Bayerisch Scurry,4.8,0.36,40
Brauerei Bitburger,1.1,0.41,123
Paulaner Paulaner,6.1,0.49,136
Alt-Bayerisch Pschorr,2.3,0.43,241
Aventinus Oettingen,1.9,0.48,172
Huberts Dunkel,0.4,0.5,38
Hacker München,6.0,0.36,49
Weihenstephaner Köstritzer,4.6,0.42,167
Zoigl Huberts Radeberger,4.9,0.33,127
House Goslarer,2.2,0.38,123
Hacker Maisel,4.9,0.49,186
1516 Frankenheim,5.6,0.42,39
Spaten Paulaner Spezial,3.4,0.33,44
Jahrhundert Ur-Weisse,0.2,0.41,169
Unser Dark,3.6,0.34,76
Pschorr Oktoberfest Steam,6.9,0.37,53
Mönchshof Paulaner Paulaner,4.4,0.34,148
Mönchshof Brauerei Spaten,9.3,0.39,186
Unser Oktoberfest,7.9,0.37,280
Hacker-Pschorr Brewing Ottos,9.7,0.36,118
Kloster Dampfbierbrauerei Bier,2.6,0.43,232
Schlenkerla Rauchbier Lager,1.3,0.38,101
Spaten Flensburger,9.4,0.38,168
Ayinger München,2.9,0.47,187
Spaten Goslarer,8.5,0.49,211
Aventinus Pikantus,2.1,0.49,91
Paulaner Spaten,9.0,0.4,150
Alt-Bayerisch Ayinger Ottos,9.9,0.49,40
Alt-Bayerisch Brewing Erdinger,0.4,0.47,93
Schneider München,2.0,0.46,111
Schneider Diebels,5.6,0.5,108
Mönchshof München,6.5,0.45,176
Alt-Bayerisch Brauerei Drop,7.9,0.36,122
Weihenstephaner Oettingen,3.0,0.46,192
Mitterteich Oettingen,10.0,0.41,230
Unser Scurry,1.6,0.45,283
Mönchshof Hefe-Weisse Ottos,4.8,0.38,30
Franziskaner Becks,6.2,0.42,208
Hacker-Pschorr Ayinger Lager,9.1,0.43,269
Weihenstephaner Dampfbierbrauerei Rauchbier,1.2,0.47,218
Alt-Bayerisch Steam,7.1,0.48,161
Unser Salvator,6.9,0.5,120
Hermannator Ice Flensburger,6.9,0.47,99
Alt-Bayerisch Dampfbierbrauerei Flensburger,2.7,0.34,98
Brauerei Schumacher,1.7,0.41,79
Huberts Pschorr,6.0,0.49,96
Brothers Dark,3.4,0.44,133
Alt-Bayerisch Pschorr Oktoberfest Zoigl,2.8,0.5,29
Hacker-Pschorr Ayilinger,10.0,0.35,122
Hefe-Weisse Dortmunder,6.8,0.45,196
Kloster Korbinian,0.9,0.45,67
Zoigl Scurry,4.4,0.4,270
Ayinger Köstritzer,5.6,0.5,222
Buttenheimer Gaffel,8.5,0.47,243
Hefe-Weisse Zoigl,6.1,0.48,233
Hermannator Ice Hefe-Weisse Zoigl,1.6,0.44,259
Gänstaller Köstritzer,8.9,0.33,188
Franziskaner Hacker Becks,2.8,0.41,201
Hacker Brewing Mühlen,9.3,0.37,152
Hacker Ayinger Spezial,2.9,0.42,230
Unser Warsteiner,5.8,0.35,243
Weihenstephaner Ayinger Krombacher,1.4,0.41,78
Schlenkerla Rauchbier Dortmunder,4.7,0.37,218
1516 Altenauer,0.5,0.35,252
Hacker Doppelbock Pikantus,1.8,0.46,134
Alt-Bayerisch Mitterteich Warsteiner,3.5,0.41,240
Ayinger Urbock,0.2,0.42,41
Alt-Bayerisch Salvator,1.3,0.5,50
Andechser Zoiglbauer,6.0,0.48,207
Paulaner Köstritzer,1.1,0.45,48
Hacker-Pschorr Ayinger Kellerbier,5.2,0.47,158
Zoigl Hofbräu Frankenheim,2.3,0.37,77
Alt-Bayerisch 1516 Optimator,2.6,0.49,230
Paulaner Bitburger,6.0,0.48,205
Weihenstephaner Bitburger,2.6,0.5,73
Alt-Bayerisch Warsteiner,1.7,0.5,196
Franziskaner Maisel,4.1,0.47,62
Alt-Bayerisch Optimator,5.3,0.34,208
1516 Urbock,2.1,0.38,105
1516 Korbinian,1.6,0.36,169
Hacker Maibock,7.6,0.46,185
Hacker-Pschorr Huberts Altenauer,5.8,0.47,124
Weihenstephaner Pikantus,6.4,0.48,259
Buttenheimer Ayilinger,1.9,0.41,147
Schneider Erdinger Mühlen,2.5,0.45,111
Franziskaner Aventinus Dunkel,2.1,0.45,60
Hacker-Pschorr Paulaner Drop,0.6,0.46,228
Brauerei Oktoberfest,8.1,0.41,124
Mitterteich Augustinerbräu,0.9,0.48,34
Hermannator Ice Dampfbierbrauerei Rauchbier,1.5,0.41,210
Schneider Ur-Weisse,9.7,0.38,69
1516 Optimator,7.0,0.35,86
Buttenheimer Pfarrbräu,7.7,0.49,254
Ayinger Drop,8.8,0.42,81
Buttenheimer Gänstaller Mönchshof,7.4,0.49,178
Weihenstephaner Doppelbock Köstritzer,1.1,0.34,105
Pschorr Oktoberfest Märzen,3.3,0.4,108
Mönchshof Aventinus Dampfbier,7.0,0.39,83
Mitterteich Drop,8.6,0.45,258
Schneider 1516 Bräu,5.8,0.38,172
Zoigl Brauerei Bitburger,2.9,0.37,280
Mönchshof Brewing Scurry,1.5,0.5,74
Franziskaner Pschorr Oktoberfest Mühlen,4.7,0.46,155
Alt-Bayerisch Reissdorf,1.7,0.4,225
Alt-Bayerisch Maibock,5.3,0.47,199
Alt-Bayerisch 1516 Oettingen,5.4,0.47,219
Paulaner Pschorr,4.0,0.35,258
Erdinger Kellerbier,1.2,0.47,52
Kloster Dark,8.6,0.48,246
Erdinger Becks,7.8,0.49,168
Franziskaner Steam,4.6,0.4,142
Andechser Huberts Schumacher,5.0,0.5,43
Ayinger Goslarer,5.7,0.5,273
Andechser Pfarrbräu,0.7,0.33,39
Andechser Erdinger Optimator,8.3,0.35,99
Hacker Augustinerbräu,5.8,0.33,36
Buttenheimer Goslarer,8.2,0.46,136
Franziskaner Huberts Scurry,2.6,0.34,123
Ayinger Brauerei Ottos,1.5,0.5,164
Aventinus Reissdorf,6.6,0.45,90
Alt-Bayerisch Drop,7.1,0.36,51
Weihenstephaner Hefe-Weisse Märzen,5.5,0.34,45
Hermannator Ice Unser Bräu,6.0,0.37,165
Zoigl Drop,5.7,0.49,172
Mönchshof Doppelbock Kellerbier,5.6,0.42,187
Hacker Gänstaller Becks,1.8,0.46,114
Pschorr Oktoberfest Rauchbier,7.7,0.39,90
Weihenstephaner Ayinger Ritterguts,4.4,0.33,63
Alt-Bayerisch Zoigl,8.8,0.34,212
Hacker Hofbräu Spaten,0.5,0.5,275
Hacker-Pschorr Brothers Göller,7.8,0.35,52
Hofbräu Oktoberfest,4.0,0.47,215
Hermannator Ice Jahrhundert Dortmunder,6.1,0.43,221
Aventinus Gaffel,2.1,0.36,179
Franziskaner Krombacher,6.0,0.41,177
Spaten Dampfbierbrauerei Diebels,2.9,0.33,133
Franziskaner Brothers Mühlen,4.4,0.45,114
Brauerei Rauchbier,1.5,0.36,88
Doppelbock Aventinus,0.4,0.33,244
Paulaner Rauchbier,8.0,0.34,167
Andechser Doppelbock Goslarer,8.0,0.33,185
Hefe-Weisse Lager,4.4,0.33,243
Zoigl Brothers Mühlen,1.9,0.43,118
Alt-Bayerisch Hofbräu Göller,0.8,0.38,263
Mönchshof Flensburger,2.4,0.35,154
Spaten München,9.8,0.4,111
Brauerei Reissdorf,0.8,0.38,262
Ayinger Schlenkerla Rauchbier Goslarer,6.8,0.43,235
Jahrhundert Goslarer,3.5,0.33,124
Zoigl Augustinerbräu,2.0,0.49,211
Schneider Brewing Zoiglbauer,1.3,0.46,273
Hefe-Weisse Flensburger,10.0,0.37,196
Alt-Bayerisch 1516 Flensburger,6.9,0.39,140
Hacker Pschorr Oktoberfest Gaffel,3.8,0.5,185
Brewing Mühlen,1.2,0.33,158
Hacker Mühlen,3.3,0.37,72
Hefe-Weisse Oettingen,8.5,0.33,37
Mönchshof Erdinger,8.9,0.33,257
Spaten Ayilinger,1.0,0.37,265
Brewing Roggen,1.8,0.45,64
Hermannator Ice Brothers Diebels,2.3,0.38,131
Gänstaller München,3.8,0.45,114
Zoigl Hofbräu Scurry,7.0,0.48,118
House Pschorr Oktoberfest Diebels,4.5,0.44,204
House Lager,6.9,0.43,281
Schneider Schlenkerla Rauchbier Steam,1.9,0.41,80
Hermannator Ice Krombacher,8.8,0.42,203
Franziskaner Huberts Spaten,7.1,0.41,106
Alt-Bayerisch Pschorr Oktoberfest Kellerbier,6.9,0.48,84
Alt-Bayerisch Dampfbierbrauerei Korbinian,1.1,0.46,124
Andechser Goslarer,1.0,0.43,55
Zoigl Korbinian,2.4,0.36,264
Buttenheimer Ur-Weisse,0.7,0.34,159
Hacker Hacker Mühlen,6.4,0.36,120
Hacker Pschorr,2.2,0.47,220
Buttenheimer Urbock,2.9,0.44,256
Hacker 1516 Flensburger,9.6,0.43,133
Paulaner Zoiglbauer,9.6,0.41,187
Andechser Erdinger Ur-Weisse,9.6,0.46,105
Dampfbierbrauerei Bräu,0.9,0.49,219
Jahrhundert Mühlen,6.7,0.47,169
Alt-Bayerisch Dampfbierbrauerei Ayilinger,4.7,0.33,104
Alt-Bayerisch Brothers Dampfbier,0.9,0.34,157
Andechser Optimator,3.7,0.44,123
Hacker Pschorr Oktoberfest Optimator,1.9,0.47,177
Weihenstephaner Gänstaller Köllner,1.2,0.45,97
Buttenheimer Aventinus Schumacher,8.2,0.47,137
Erdinger Bock,9.4,0.43,200
Schneider Aventinus,8.4,0.33,215
Gänstaller Rauchbier,3.6,0.4,253
Zoigl Hofbräu Zoigl,3.1,0.47,70
House Weizen-Eisbock,5.5,0.4,78
Alt-Bayerisch Dampfbierbrauerei Diebels,10.0,0.38,148
Hofbräu Erdinger,7.0,0.47,62
Weihenstephaner Altenauer,4.4,0.49,117
Andechser Schlenkerla Rauchbier Optimator,7.5,0.45,73
Andechser Dampfbierbrauerei Schumacher,8.1,0.38,57
Brewing Becks,9.5,0.45,255
Andechser Hefe-Weisse Pschorr,6.1,0.44,145
Andechser Huberts Optimator,4.9,0.34,252
Hefe-Weisse Ur-Weisse,9.8,0.35,169
Franziskaner Roggen,5.5,0.34,213
1516 Oktoberfest,0.7,0.33,272
Buttenheimer Paulaner Augustinerbräu,6.5,0.38,247
Unser Korbinian,4.7,0.38,39
Spaten Gänstaller Oettingen,8.6,0.39,38
Hacker Altenauer,5.0,0.4,93
Hacker-Pschorr Augustinerbräu,2.0,0.43,253
Franziskaner Ayinger Aventinus,1.1,0.36,220
Andechser Mönchshof,4.8,0.47,122
Brewing Bier,7.2,0.47,67
Schlenkerla Rauchbier Diebels,0.1,0.34,105
Hacker Diebels,6.6,0.48,40
Zoigl Maisel,2.0,0.37,218
Ayinger Hofbräu Bräu,5.1,0.4,90
Alt-Bayerisch Hefe-Weisse Ottos,6.1,0.49,158
Weihenstephaner 1516 Altenauer,9.9,0.33,260
Alt-Bayerisch Huberts Spaten,3.0,0.44,174
Alt-Bayerisch Paulaner Roggen,9.8,0.35,256
Andechser Brewing Pschorr,4.9,0.44,44
House Diebels,1.7,0.38,165
Andechser Paulaner Spezial,9.9,0.5,281
Hefe-Weisse Spezial,8.5,0.33,249
Hacker-Pschorr Göller,7.5,0.46,59
Weihenstephaner Mitterteich Ottos,0.2,0.35,116
Franziskaner 1516 Gaffel,4.3,0.44,162
Schneider Ayinger Maibock,4.1,0.4,167
Huberts Pfarrbräu,3.7,0.33,219
Hacker-Pschorr Maibock,8.3,0.47,158
Mitterteich Reissdorf,0.8,0.39,159
House 1516 Flensburger,8.5,0.46,276
Mitterteich Mühlen,3.7,0.43,221
Brauerei Dunkel,1.0,0.41,85
Kloster Hacker Ritterguts,7.8,0.38,116
Hofbräu Roggen,7.2,0.35,228
Weihenstephaner Hofbräu Warsteiner,3.3,0.42,135
Gänstaller Goslarer,8.5,0.46,74
House Hofbräu Warsteiner,3.0,0.34,272
Schlenkerla Rauchbier Bräu,5.2,0.44,258
Brewing Kellerbier,0.3,0.44,91
Alt-Bayerisch Hofbräu Lager,1.6,0.4,243
Mönchshof Bier,3.3,0.43,158
Andechser Dampfbierbrauerei Kellerbier,5.4,0.39,29
Hermannator Ice Oktoberfest,6.8,0.45,60
Hermannator Ice Göller,3.7,0.45,273
Weihenstephaner Hacker Zoigl,1.1,0.38,159
Paulaner Mönchshof,4.6,0.46,37
Alt-Bayerisch Hofbräu Salvator,5.9,0.35,75
Franziskaner Gänstaller Erdinger,9.8,0.38,173
Brewing Dunkel,1.2,0.5,263
Jahrhundert Dunkel,0.1,0.42,164
Aventinus Dark,3.9,0.37,59
Pschorr Oktoberfest Scurry,1.3,0.41,55
Weihenstephaner Ayinger Bier,7.6,0.46,188
Ayinger Pschorr Oktoberfest Urbock,0.5,0.47,222
Hacker-Pschorr Hacker Drop,6.2,0.47,267
Huberts Spezial,9.4,0.39,102
Weihenstephaner Mitterteich Dampfbier,6.8,0.46,205
Buttenheimer Köllner,3.3,0.45,248
Brothers Franziskaner,1.1,0.41,161
Mönchshof Aventinus Mönchshof,8.0,0.37,197
Andechser Brauerei Frankenheim,9.9,0.49,74
Hacker Aventinus Warsteiner,6.0,0.5,241
Mönchshof Zoigl,4.0,0.49,219
Pschorr Oktoberfest Schumacher,6.4,0.33,65
1516 Augustinerbräu,5.6,0.42,56
Unser Mönchshof,3.7,0.39,199
Brothers Pikantus,8.5,0.5,157
Weihenstephaner Dark,8.3,0.47,176
Hermannator Ice Zoigl,2.7,0.48,178
Franziskaner Reissdorf,2.2,0.38,173
Andechser Brauerei Ur-Weisse,9.1,0.44,171
Buttenheimer Bräu,8.4,0.35,130
Hacker Lager,5.7,0.47,260
Ayinger Brothers Roggen,4.1,0.34,98
House Aventinus Kellerbier,1.6,0.4,57
Brauerei Goslarer,6.0,0.35,54
Erdinger Zoigl,8.9,0.37,93
Spaten Schlenkerla Rauchbier Köstritzer,0.1,0.5,75
Huberts Dortmunder,9.0,0.33,166
Weihenstephaner Jahrhundert München,6.1,0.45,120
Franziskaner Paulaner Märzen,3.5,0.44,274
Ayinger Doppelbock Flensburger,8.9,0.46,164
Hermannator Ice Goslarer,1.4,0.49,172
Hacker-Pschorr 1516 Flensburger,2.8,0.42,211
Hermannator Ice Aventinus Altenauer,2.9,0.4,127
Zoigl Jahrhundert Dunkel,1.9,0.46,266
Hofbräu Altenauer,4.8,0.42,178
Alt-Bayerisch Huberts Paulaner,1.6,0.44,177
Zoigl Schlenkerla Rauchbier Göller,2.0,0.4,69
